what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1381518561200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518565717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518565924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518570623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381518575969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518580587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518585102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518593498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518612039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518615602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518620815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518624025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518624859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518645092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518647363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518653159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518657223
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1381518660928
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1381518660983
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381518667803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381518667970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381518673360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518699712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518728094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518741728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518742503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518766697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381518773729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381518775455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518777215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518779976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518788378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518799354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518813331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518826122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518826273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518829025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518835303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518841833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518842010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518847197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518850717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381518853305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518855288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518857230
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381518857775
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1381518867250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1381518867281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518867296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381518868559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381518869466
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1381518869466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381518871556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381518875523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381518886965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381518891858
