what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204762315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204766136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204767546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204770006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204773727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204774661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204779781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380204785042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380204787462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380204793312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204800492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204801532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204804032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204807523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204809053
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380204810224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380204811444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380204815474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380204817284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204818144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204819804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204825464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380204831095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380204870796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204890546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204893716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204895546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380204898056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1380204932447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380204933997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204934267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380204942797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380205014097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380205014857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380205016677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380205018127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380205021847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380205024527
