what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381694100438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694102358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694105018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694165310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381694165330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694179820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694180700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694180900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694194540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694197210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694197370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694198830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694201920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694212490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694214581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694233611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381694254631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381694256731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694262541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694265211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694265321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381694265341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694265881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694291471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694316211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694360773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694361913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694362133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694364623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694368263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694375723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381694385583
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381694385753
