what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207294655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207310946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380207334816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380207393896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380207404176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207406366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207419296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207428157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207429357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207429527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207432547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207432757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207440517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207441987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207442177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207445647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207447487
failed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207450797
error,log,,,"""Content Assist"" did not complete normally.  Please see the log for more information.",1380207450807
error,log,,,"1",1380207450807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207450817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207455817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207457487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207458597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207460657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207460977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207461737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207462217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207466477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207467157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380207482677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207486077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207486197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380207490267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380207502507
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380207502697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380207502717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207504437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207508887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380207510588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380207512198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207533358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207534608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207535198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207537288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207543639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207545079
failed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207546429
error,log,,,"""Content Assist"" did not complete normally.  Please see the log for more information.",1380207546429
error,log,,,"1",1380207546429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207546449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207547979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207549099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380207549989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380207551809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207553299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207554269
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380207554429
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1380207555519
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1380207555529
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1380207555539
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1380207577055
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1380207577055
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1380207577055
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1380207577055
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1380207577055
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1380207577055
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1380207577055
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1380207577055
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1380207577055
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1380207577055
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1380207577055
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1380207577065
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1380207577065
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1380207577065
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1380207577065
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380207577065
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1380207577065
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1380207577065
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1380207577075
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1380207577075
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1380207577075
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1380207577075
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1380207577075
