what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381687818733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381687819453
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381687823523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381687863404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381687961214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381687966584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381687968414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381687970264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381687975614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381687978654
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381687985384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381687999134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688013064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688015365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688033777
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1381688033807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688039187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688041427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688042877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688046037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688053598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688228999
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381688229759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381688232279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688234669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688235819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1381688247360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688249710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381688251900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688252570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688257460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688272610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381688280860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381688285540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381688286400
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381688293810
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1381688296970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688298420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688309872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381688314132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381688338912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381688343896
