what,kind,bundleId,bundleVersion,description,time
started,bundle,com.collabnet.subversion.merge,3.0.8,"com.collabnet.subversion.merge",1381738780282
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1381738780283
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1381738780284
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1381738780285
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1381738780285
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1381738780285
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1381738780286
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1381738780287
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1381738780288
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1381738780289
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1381738780290
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1381738780291
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1381738780316
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1381738780317
started,bundle,org.tigris.subversion.clientadapter,1.8.2,"org.tigris.subversion.clientadapter",1381738780318
started,bundle,org.tigris.subversion.subclipse.core,1.8.9,"org.tigris.subversion.subclipse.core",1381738780364
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1381738780365
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1381738780365
started,bundle,org.tigris.subversion.subclipse.ui,1.8.9,"org.tigris.subversion.subclipse.ui",1381738780442
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1381738780442
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1381738780443
os,sysinfo,,,"win32",1381738780446
arch,sysinfo,,,"x86_64",1381738780446
ws,sysinfo,,,"win32",1381738780446
locale,sysinfo,,,"de_DE",1381738780446
processors,sysinfo,,,"6",1381738780446
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381738780446
java.runtime.version,sysinfo,,,"1.7.0_04-b22",1381738780446
java.specification.name,sysinfo,,,"Java Platform API Specification",1381738780446
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381738780446
java.specification.version,sysinfo,,,"1.7",1381738780446
java.vendor,sysinfo,,,"Oracle Corporation",1381738780446
java.version,sysinfo,,,"1.7.0_04",1381738780446
java.vm.info,sysinfo,,,"mixed mode",1381738780446
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1381738780446
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381738780446
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381738780446
java.vm.specification.version,sysinfo,,,"1.7",1381738780446
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381738780446
java.vm.version,sysinfo,,,"23.0-b21",1381738780446
started,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1381738780736
started,bundle,org.python.pydev.debug,2.5.0.2012040618,"org.python.pydev.debug",1381738780803
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1381738780922
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1381738780997
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1381738781069
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1381738782869
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1381738783282
